"","X1","X2","X3","X4","X5","X6"
"1",0,0,0,0,0,1
"2",1,0,1,0,1,0
"3",0,0,1,0,1,1
"4",0,1,1,1,0,0
"5",0,1,0,1,0,0
"6",0,0,0,1,1,0
"7",0,0,1,1,1,0
"8",0,0,0,1,1,0
"9",1,1,0,0,0,0
"10",0,0,1,0,0,0
"11",0,0,0,0,1,0
"12",0,0,0,1,0,0
"13",0,0,1,0,0,0
"14",0,1,0,0,0,0
"15",0,0,0,0,1,0
"16",0,1,0,0,0,0
"17",0,0,0,0,0,1
"18",0,0,0,1,0,1
"19",0,1,0,1,0,0
"20",0,1,0,0,0,0
"21",0,0,0,0,1,0
"22",0,0,0,0,1,1
"23",0,0,0,1,0,0
"24",0,0,1,1,0,0
"25",0,1,0,0,0,0
"26",0,0,1,0,0,0
"27",0,1,1,0,0,0
"28",1,1,0,0,1,0
"29",0,0,0,0,1,0
"30",1,0,1,1,0,0
"31",0,1,0,0,1,0
"32",0,1,0,1,0,1
"33",0,0,0,0,1,1
"34",0,1,0,0,0,0
"35",0,0,1,0,0,0
"36",0,0,1,0,0,0
"37",1,1,0,0,0,1
"38",1,0,1,1,0,0
"39",0,0,0,1,0,0
"40",0,0,0,1,0,0
"41",1,0,1,0,1,0
"42",1,0,0,1,0,0
"43",1,0,0,0,0,1
"44",1,0,0,0,0,1
"45",0,1,1,0,0,1
"46",1,0,1,0,0,0
"47",0,1,0,0,1,1
"48",1,0,0,0,0,1
"49",0,0,1,1,0,0
"50",0,1,0,0,1,1
"51",0,0,0,1,0,1
"52",0,1,0,0,1,1
"53",0,0,0,1,0,0
"54",0,0,1,0,1,1
"55",1,0,0,0,0,0
"56",0,0,0,0,1,0
"57",0,0,1,0,1,0
"58",0,0,1,1,1,0
"59",1,0,0,0,0,0
"60",0,1,1,0,1,0
"61",0,0,0,1,0,0
"62",0,0,1,1,1,0
"63",0,1,0,0,1,1
"64",0,1,1,0,0,1
"65",0,0,1,1,1,0
"66",1,0,0,1,0,0
"67",0,1,0,0,0,0
"68",0,1,1,1,0,0
"69",1,0,0,1,1,0
"70",1,0,0,1,1,0
"71",0,0,1,1,1,0
"72",0,0,1,0,1,1
"73",0,1,1,0,1,0
"74",0,1,1,0,1,0
"75",1,0,0,1,1,0
"76",0,0,1,1,1,0
"77",1,1,0,0,0,0
"78",0,0,0,1,0,0
"79",1,1,1,0,0,0
"80",0,0,0,1,0,0
"81",0,0,1,0,1,0
"82",0,1,0,0,0,0
"83",1,0,0,0,0,0
"84",1,0,0,0,0,0
"85",0,1,0,0,1,0
"86",0,1,0,1,0,0
"87",0,0,1,1,1,0
"88",0,1,0,0,1,1
"89",0,1,0,0,0,0
"90",0,1,0,0,0,0
"91",0,0,0,0,0,1
"92",0,0,0,0,1,0
"93",0,0,0,0,0,1
"94",0,0,1,1,1,0
"95",0,0,1,0,0,0
"96",1,0,0,0,0,0
"97",1,0,0,0,0,0
"98",1,0,1,1,0,0
"99",0,0,1,0,0,0
"100",1,1,1,0,0,0
"101",1,1,0,0,1,0
"102",0,0,1,0,0,1
"103",0,0,1,1,1,0
"104",0,0,1,1,1,0
"105",1,0,0,0,0,0
"106",0,0,0,0,1,0
"107",1,1,0,0,0,0
"108",1,0,0,0,0,1
"109",1,0,0,0,0,0
"110",0,0,0,0,1,0
"111",0,1,1,0,1,0
"112",1,0,1,0,0,1
"113",0,0,0,1,0,0
"114",0,1,0,0,0,0
"115",1,0,0,1,0,1
"116",0,1,0,0,0,1
"117",0,1,0,0,0,0
"118",0,0,0,0,1,1
"119",0,0,1,0,0,0
"120",0,0,1,0,0,0
"121",1,0,1,0,0,1
"122",0,0,0,1,1,0
"123",0,1,0,1,0,1
"124",0,1,1,0,0,0
"125",0,0,1,0,1,0
"126",0,0,0,1,0,0
"127",1,0,1,0,0,0
"128",0,0,1,1,1,0
"129",1,1,0,0,1,0
"130",0,0,1,0,0,0
"131",1,0,1,0,0,0
"132",0,1,0,0,0,0
"133",0,0,0,1,0,0
"134",0,0,1,0,0,1
"135",0,0,0,0,1,1
"136",1,0,0,1,0,0
"137",0,0,0,0,0,1
"138",0,1,0,0,0,1
"139",0,0,0,0,1,0
"140",0,1,0,0,0,0
"141",0,1,0,0,0,0
"142",1,1,0,0,0,0
"143",0,1,0,0,0,0
"144",0,0,1,0,0,0
"145",0,0,1,0,0,1
"146",0,0,0,1,1,0
"147",0,1,1,0,1,0
"148",0,1,0,0,1,0
"149",0,0,0,0,1,1
"150",0,0,1,0,1,0
"151",0,1,0,1,0,0
"152",0,0,1,0,0,1
"153",1,1,0,0,0,0
"154",0,0,0,1,1,1
"155",0,1,0,0,1,1
"156",0,1,0,0,1,0
"157",0,0,1,1,0,1
"158",0,0,0,0,0,1
"159",0,0,1,0,1,1
"160",0,0,0,0,0,1
"161",0,1,0,0,0,0
"162",1,0,1,1,0,0
"163",0,0,0,1,0,0
"164",1,1,0,0,0,1
"165",0,0,1,0,1,0
"166",0,0,0,0,1,1
"167",1,0,0,0,1,1
"168",0,0,1,0,0,0
"169",0,0,0,1,0,1
"170",0,0,1,1,0,1
"171",1,0,0,0,0,0
"172",1,0,0,0,1,0
"173",0,0,0,0,1,0
"174",0,1,0,1,0,0
"175",1,0,0,0,0,0
"176",0,1,1,0,0,0
"177",0,0,0,0,1,1
"178",0,0,0,1,0,0
"179",0,1,0,1,0,1
"180",0,0,1,0,0,0
"181",0,1,0,1,0,0
"182",0,1,1,0,0,1
"183",0,0,1,1,0,0
"184",1,0,0,0,1,0
"185",0,0,0,0,1,0
"186",0,0,0,0,1,0
"187",1,0,1,1,0,0
"188",0,0,0,1,0,0
"189",1,0,0,0,1,0
"190",0,0,0,0,1,1
"191",1,0,0,1,0,0
"192",1,1,0,0,0,1
"193",1,0,0,0,1,1
"194",0,0,0,1,1,0
"195",0,0,0,0,1,0
"196",0,1,0,1,0,0
"197",0,0,0,1,0,0
"198",1,0,1,1,0,0
"199",1,1,0,0,0,0
"200",1,0,1,0,1,0
"201",0,0,0,0,1,0
"202",1,0,0,1,0,0
"203",0,0,0,0,0,1
"204",1,1,0,1,0,0
"205",0,0,0,0,1,0
"206",0,1,0,0,0,0
"207",0,0,0,1,0,0
"208",0,0,1,0,0,0
"209",0,1,1,0,1,0
"210",0,0,0,1,0,1
"211",1,0,1,0,0,0
"212",1,0,0,0,0,0
"213",0,0,1,0,0,0
"214",1,0,0,0,0,1
"215",0,1,1,0,0,0
"216",0,0,0,1,1,1
"217",0,0,0,0,1,0
"218",0,0,1,0,1,0
"219",0,0,1,0,1,1
"220",1,0,0,1,1,0
"221",0,0,1,0,0,1
"222",1,0,0,0,0,1
"223",0,0,0,0,1,0
"224",0,0,0,0,1,0
"225",0,1,0,0,0,0
"226",0,0,1,0,1,0
"227",0,1,0,1,0,1
"228",0,0,0,1,1,1
"229",0,0,0,0,0,1
"230",1,1,0,1,0,0
"231",1,0,0,0,1,0
"232",0,0,0,1,1,0
"233",0,0,0,0,0,1
"234",0,0,1,0,0,0
"235",1,0,0,0,1,1
"236",1,1,1,0,0,0
"237",0,1,1,0,0,1
"238",1,0,0,0,0,0
"239",1,0,0,0,1,1
"240",0,0,0,1,1,0
"241",0,0,0,0,0,1
"242",1,1,0,1,0,0
"243",0,0,0,1,0,0
"244",1,1,1,0,0,0
"245",0,0,0,0,1,0
"246",0,0,0,0,1,0
"247",0,1,1,0,0,0
"248",0,1,0,0,1,0
"249",0,0,0,0,0,1
"250",1,0,0,1,0,0
"251",0,0,0,0,0,1
"252",1,0,0,0,1,0
"253",1,1,1,0,0,0
"254",0,1,0,0,0,1
"255",0,0,1,0,0,1
"256",0,1,1,0,0,1
"257",0,1,1,0,0,1
"258",0,0,0,1,0,1
"259",0,0,1,1,1,0
"260",0,1,0,0,1,0
"261",1,0,1,0,1,0
"262",0,0,0,0,1,1
"263",0,0,0,0,1,1
"264",1,0,0,0,1,0
"265",0,1,0,1,0,0
"266",0,1,1,0,1,0
"267",0,1,0,0,0,0
"268",0,0,1,0,0,1
"269",0,0,1,0,1,1
"270",0,1,0,0,0,0
"271",0,0,0,1,0,1
"272",0,0,0,1,0,1
"273",0,0,0,1,0,1
"274",0,0,0,0,1,0
"275",1,0,0,0,0,0
"276",0,0,0,0,0,1
"277",1,0,0,1,0,0
"278",0,0,1,0,1,0
"279",1,0,1,0,0,0
"280",0,0,0,0,1,0
"281",0,1,1,0,0,1
"282",0,1,0,0,1,1
"283",0,0,1,0,1,0
"284",0,0,0,1,0,0
"285",0,0,1,1,1,0
"286",0,0,0,1,0,0
"287",0,0,0,0,1,0
"288",0,1,1,0,0,0
"289",0,0,1,0,1,1
"290",0,0,0,1,0,0
"291",0,0,1,0,0,0
"292",0,0,0,0,0,1
"293",1,0,0,1,0,1
"294",1,0,0,0,1,0
"295",0,1,0,0,1,0
"296",0,0,0,0,0,1
"297",0,0,1,1,0,0
"298",0,1,1,0,1,0
"299",0,1,0,0,0,1
"300",0,0,0,1,0,0
"301",0,1,0,1,1,0
"302",0,0,1,0,0,1
"303",0,1,0,0,0,1
"304",0,1,0,0,1,1
"305",0,0,0,1,0,0
"306",1,1,0,0,1,0
"307",1,0,0,0,0,0
"308",0,0,1,0,0,0
"309",1,0,0,0,0,0
"310",1,1,0,0,0,0
"311",0,0,0,0,0,1
"312",0,0,0,0,1,0
"313",0,1,0,0,0,1
"314",0,1,0,0,0,0
"315",0,1,1,0,0,0
"316",1,0,0,1,0,1
"317",0,1,0,0,1,0
"318",1,0,0,0,0,0
"319",0,0,0,1,1,0
"320",0,0,0,0,1,0
"321",1,0,0,0,0,0
"322",0,1,1,0,0,1
"323",1,0,1,0,0,0
"324",0,1,0,1,1,0
"325",1,0,1,0,0,0
"326",1,1,0,0,1,0
"327",0,0,0,1,0,0
"328",0,1,0,1,0,0
"329",0,0,0,0,0,1
"330",0,0,1,1,0,0
"331",1,0,0,0,0,0
"332",0,0,0,0,1,0
"333",1,0,1,0,1,0
"334",0,1,0,0,0,0
"335",0,0,0,0,0,1
"336",1,0,1,0,0,1
"337",1,0,0,0,0,0
"338",0,0,1,1,0,1
"339",0,0,0,1,0,0
"340",1,0,0,0,0,0
"341",0,0,0,0,1,0
"342",1,0,0,1,1,0
"343",0,1,0,0,1,1
"344",1,0,1,1,0,0
"345",0,1,0,1,0,1
"346",0,0,1,0,1,0
"347",0,1,0,0,0,0
"348",0,0,0,1,0,0
"349",1,1,0,0,0,0
"350",0,0,0,1,1,0
"351",0,0,0,1,1,0
"352",0,1,1,0,1,0
"353",0,0,0,0,1,1
"354",0,1,0,0,0,0
"355",0,1,0,0,1,1
"356",1,0,1,0,0,1
"357",0,0,1,0,1,0
"358",0,0,1,1,0,1
"359",0,0,0,1,0,1
"360",0,0,0,1,0,1
"361",0,0,0,0,0,1
"362",1,0,1,0,0,0
"363",0,0,0,0,0,1
"364",0,0,1,0,0,0
"365",0,0,1,0,1,0
"366",1,0,0,1,1,0
"367",1,1,0,1,0,0
"368",0,0,1,0,1,0
"369",0,0,0,1,1,0
"370",1,0,0,1,0,0
"371",1,1,0,1,0,0
"372",0,0,1,1,0,0
"373",1,0,0,0,0,0
"374",1,1,0,1,0,0
"375",1,1,0,0,0,1
"376",1,0,0,1,0,1
"377",0,0,1,0,0,0
"378",0,1,0,0,0,0
"379",0,0,1,0,0,0
"380",0,0,1,1,0,0
"381",1,1,0,0,1,0
"382",0,0,0,1,0,0
"383",0,1,0,0,0,0
"384",0,0,1,0,1,0
"385",0,1,1,0,1,0
"386",0,0,0,0,1,1
"387",0,0,0,1,0,0
"388",0,1,1,0,0,1
"389",0,1,1,0,0,0
"390",1,0,1,0,0,0
"391",0,0,0,0,0,1
"392",0,0,0,1,0,1
"393",1,1,1,0,0,0
"394",0,0,1,0,0,0
"395",0,0,0,0,0,1
"396",1,1,1,0,0,0
"397",0,0,0,1,1,0
"398",0,0,1,0,0,1
"399",1,1,0,0,1,0
"400",0,0,1,1,1,0
"401",0,0,0,0,0,1
"402",0,1,0,1,1,0
"403",1,0,0,0,1,0
"404",1,1,1,0,0,0
"405",0,0,1,1,0,1
"406",1,1,0,0,0,1
"407",1,0,0,1,0,0
"408",0,0,0,0,0,1
"409",0,1,0,0,1,1
"410",1,0,0,0,0,0
"411",0,0,1,0,0,0
"412",1,0,1,0,0,0
"413",0,1,0,0,0,0
"414",0,1,0,1,1,0
"415",0,1,0,0,0,0
"416",0,1,0,0,0,0
"417",1,0,0,1,0,0
"418",0,1,0,0,0,1
"419",1,0,0,0,0,0
"420",1,0,1,0,1,0
"421",1,1,0,0,0,0
"422",0,0,1,0,1,1
"423",0,0,1,0,0,1
"424",1,0,0,0,0,0
"425",1,1,0,0,0,1
"426",1,1,0,0,0,0
"427",0,1,0,0,0,0
"428",1,1,0,0,1,0
"429",0,1,0,1,1,0
"430",0,0,0,0,0,1
"431",0,0,1,0,0,0
"432",1,1,0,1,0,0
"433",1,0,0,0,1,0
"434",0,1,0,0,0,0
"435",1,0,0,0,1,1
"436",1,0,0,0,0,0
"437",0,0,0,0,0,1
"438",0,0,1,0,0,0
"439",0,0,0,1,0,1
"440",1,0,1,0,1,0
"441",1,1,0,0,1,0
"442",1,0,0,0,0,0
"443",1,0,0,0,0,0
"444",0,0,0,1,0,0
"445",0,0,0,1,0,1
"446",0,0,0,1,0,1
"447",0,0,1,0,0,1
"448",0,0,1,1,0,0
"449",1,0,0,0,0,0
"450",1,1,0,1,0,0
"451",1,0,0,0,0,0
"452",0,0,0,1,1,0
"453",1,0,0,1,0,0
"454",0,0,0,1,0,1
"455",0,0,1,1,0,0
"456",0,0,0,0,1,0
"457",0,0,0,1,1,0
"458",0,0,1,1,0,1
"459",0,0,0,1,0,1
"460",0,0,1,1,0,0
"461",0,0,1,1,0,1
"462",1,1,0,0,0,0
"463",1,0,1,0,1,0
"464",1,0,1,0,0,0
"465",0,0,1,1,1,0
"466",0,0,0,0,1,0
"467",0,0,1,1,0,0
"468",0,1,1,0,0,1
"469",0,0,1,0,0,0
"470",0,0,1,0,1,0
"471",0,0,0,0,0,1
"472",0,0,0,0,1,1
"473",0,1,0,0,0,0
"474",0,1,0,0,0,0
"475",1,1,1,0,0,0
"476",1,0,1,0,0,0
"477",1,1,1,0,0,0
"478",0,0,0,0,0,1
"479",0,0,0,0,1,0
"480",0,0,0,0,1,0
"481",1,0,1,0,0,0
"482",1,0,0,1,1,0
"483",1,0,1,1,0,0
"484",0,1,1,0,1,0
"485",0,0,1,1,1,0
"486",0,0,0,1,1,0
"487",1,0,1,0,0,0
"488",1,0,0,1,1,0
"489",0,1,0,0,0,0
"490",1,0,0,0,0,1
"491",0,0,0,1,0,0
"492",1,0,0,1,1,0
"493",0,0,1,0,0,0
"494",1,0,0,1,0,1
"495",1,0,1,0,0,0
"496",1,0,1,0,0,0
"497",0,0,0,0,0,1
"498",0,0,1,1,0,1
"499",0,0,1,0,1,1
"500",1,1,0,0,1,0
"501",0,1,0,0,0,1
"502",1,0,1,1,0,0
