"","X1","X2","X3","X4","X5","X6"
"503",0,0,0,0,0,1
"504",0,1,0,1,0,0
"505",0,0,0,1,0,1
"506",1,0,0,1,0,0
"507",0,0,0,0,0,1
"508",1,0,0,1,0,0
"509",0,1,1,0,0,1
"510",1,1,0,0,1,0
"511",0,1,0,0,0,1
"512",0,0,0,1,0,0
"513",0,0,0,0,0,1
"514",0,0,1,1,1,0
"515",0,0,0,1,1,1
"516",1,0,0,0,0,1
"517",0,1,1,0,0,1
"518",0,0,0,0,0,1
"519",0,1,1,0,0,1
"520",0,1,1,0,0,0
"521",0,0,1,0,1,1
"522",1,1,0,0,0,0
"523",0,0,0,1,1,1
"524",0,1,0,0,0,0
"525",0,0,0,1,1,1
"526",0,0,1,0,1,0
"527",0,0,0,0,1,0
"528",1,1,0,0,0,1
"529",1,0,1,1,0,0
"530",0,1,0,0,0,1
"531",0,0,0,0,0,1
"532",0,0,1,0,0,1
"533",0,0,1,0,1,0
"534",0,0,0,0,1,0
"535",1,0,1,0,0,1
"536",0,0,0,0,1,0
"537",0,0,0,0,0,1
"538",0,1,0,1,0,0
"539",1,0,0,1,0,0
"540",1,0,0,0,0,0
"541",1,0,0,0,1,0
"542",1,1,0,0,1,0
"543",0,0,0,1,0,1
"544",1,0,1,0,0,1
"545",0,0,0,0,1,0
"546",0,0,0,1,0,0
"547",0,0,0,0,1,1
"548",1,0,0,0,0,1
"549",1,0,1,0,0,1
"550",0,1,0,0,0,0
"551",0,0,0,1,0,1
"552",0,0,0,0,0,1
"553",0,0,1,1,1,0
"554",0,1,0,0,0,0
"555",1,0,1,0,0,1
"556",1,0,0,0,0,1
"557",0,0,1,1,0,0
"558",0,1,0,1,0,0
"559",0,0,1,0,0,0
"560",0,1,0,1,0,1
"561",0,0,1,0,0,0
"562",0,0,1,0,0,0
"563",0,0,1,1,0,0
"564",0,0,1,1,0,1
"565",0,1,1,1,0,0
"566",1,0,1,1,0,0
"567",0,0,0,0,1,0
"568",1,0,0,1,0,0
"569",0,0,0,1,0,0
"570",0,0,0,1,0,0
"571",0,0,1,0,1,1
"572",1,1,0,0,0,0
"573",0,0,1,0,1,1
"574",0,0,0,0,1,0
"575",1,1,0,0,0,0
"576",0,0,0,0,0,1
"577",0,0,0,0,1,1
"578",0,0,0,0,1,0
"579",1,0,0,0,0,0
"580",1,0,0,0,1,0
"581",0,0,0,1,0,0
"582",0,0,1,0,0,1
"583",1,0,0,1,0,1
"584",0,0,0,0,1,0
"585",1,0,0,0,1,1
"586",1,1,0,0,0,0
"587",0,1,1,1,0,0
"588",0,0,1,0,0,0
"589",0,1,1,1,0,0
"590",1,1,1,0,0,0
"591",1,0,0,0,1,0
"592",0,1,0,0,1,0
"593",1,0,0,0,1,0
"594",0,1,0,0,1,0
"595",1,0,0,0,0,1
"596",1,0,0,1,0,1
"597",0,0,0,0,1,1
"598",1,0,0,1,0,0
"599",0,1,0,0,0,0
"600",1,0,0,0,0,1
"601",0,1,0,1,0,0
"602",0,0,0,0,1,0
"603",1,0,0,0,1,1
"604",0,1,1,1,0,0
"605",0,0,1,1,0,1
"606",0,0,1,0,0,0
"607",1,0,0,1,0,1
"608",0,1,0,1,0,0
"609",0,0,0,0,0,1
"610",0,1,1,0,0,0
"611",0,1,0,1,0,1
"612",0,0,0,0,0,1
"613",0,1,0,1,0,1
"614",0,1,0,0,0,0
"615",1,0,0,1,1,0
"616",0,1,0,0,0,0
"617",1,0,0,0,0,0
"618",0,0,0,0,1,1
"619",0,1,1,0,0,0
"620",0,1,0,0,0,1
"621",0,1,0,0,1,1
"622",0,0,1,0,0,0
"623",1,1,1,0,0,0
"624",1,1,0,0,0,0
"625",0,0,0,1,1,0
"626",0,0,0,0,1,1
"627",0,0,1,0,0,0
"628",0,1,1,1,0,0
"629",1,0,0,0,1,0
"630",1,0,0,1,1,0
"631",1,1,1,0,0,0
"632",1,1,0,0,0,1
"633",0,0,0,0,0,1
"634",0,1,1,0,1,0
"635",1,0,1,0,0,0
"636",0,1,1,0,1,0
"637",0,1,0,0,1,1
"638",1,0,0,0,0,0
"639",0,0,1,0,0,0
"640",0,0,1,0,0,0
"641",0,0,1,0,0,0
"642",1,0,1,0,0,1
"643",0,1,0,0,0,0
"644",1,0,1,0,1,0
"645",0,0,1,0,0,0
"646",0,0,0,1,1,1
"647",0,0,0,0,1,0
"648",0,0,0,0,0,1
"649",0,0,1,0,0,0
"650",0,0,0,0,1,0
"651",0,0,0,0,1,1
"652",0,0,0,0,0,1
"653",0,0,0,0,1,1
"654",0,0,0,0,0,1
"655",0,1,0,1,0,0
"656",1,0,0,0,0,1
"657",1,0,0,0,0,0
"658",0,0,1,0,1,0
"659",0,1,1,0,0,1
"660",0,1,0,1,1,0
"661",0,0,0,1,1,1
"662",1,0,1,0,0,0
"663",0,0,0,0,0,1
"664",0,0,1,0,0,0
"665",0,0,0,1,0,0
"666",0,1,0,0,0,0
"667",0,1,1,1,0,0
"668",0,0,0,0,1,1
"669",1,1,0,0,0,1
"670",0,1,1,1,0,0
"671",1,0,0,0,1,1
"672",0,0,1,1,0,1
"673",1,0,0,0,0,0
"674",0,1,0,0,0,0
"675",0,0,0,1,0,0
"676",0,1,0,0,0,0
"677",0,1,0,0,1,1
"678",0,0,0,0,1,0
"679",1,0,0,0,0,1
"680",1,0,0,0,1,1
"681",1,1,0,0,0,0
"682",1,0,1,0,0,0
"683",0,0,0,0,0,1
"684",0,1,0,0,0,0
"685",0,0,1,0,1,1
"686",0,0,1,0,0,1
"687",1,1,0,0,0,1
"688",0,1,0,1,0,0
"689",1,0,1,0,1,0
"690",0,0,1,1,1,0
"691",1,0,0,0,1,1
"692",1,0,0,0,1,1
"693",1,0,1,0,1,0
"694",0,0,1,0,0,1
"695",0,0,0,1,1,1
"696",0,0,1,1,0,0
"697",0,0,0,0,1,0
"698",0,0,1,1,0,1
"699",1,0,0,0,0,0
"700",0,0,0,0,1,0
"701",1,1,0,0,0,0
"702",0,1,1,0,1,0
"703",0,0,1,1,0,1
"704",0,1,0,0,0,0
"705",1,0,1,1,0,0
"706",0,0,1,0,0,0
"707",0,1,1,0,0,0
"708",1,0,0,1,1,0
"709",1,0,0,0,1,1
"710",1,0,0,0,0,0
"711",1,1,0,0,0,0
"712",0,1,0,0,0,1
"713",0,0,0,1,0,0
"714",1,0,0,0,1,1
"715",0,0,0,0,0,1
"716",1,1,0,1,0,0
"717",0,1,1,1,0,0
"718",0,1,0,1,1,0
"719",0,0,1,0,0,1
"720",0,0,1,1,0,1
"721",1,1,0,0,0,1
"722",0,1,0,0,0,1
"723",0,1,0,0,0,1
"724",0,0,1,0,0,0
"725",0,1,0,0,1,0
"726",0,0,0,0,0,1
"727",1,1,0,0,0,0
"728",0,0,0,0,1,0
"729",0,0,1,0,0,0
"730",0,0,1,0,0,0
"731",1,0,0,1,0,0
"732",0,0,1,0,1,1
"733",0,0,0,1,0,0
"734",1,1,0,0,1,0
"735",1,0,0,0,0,1
"736",1,1,0,0,0,1
"737",1,0,0,0,0,0
"738",1,0,1,0,0,1
"739",0,0,0,0,1,0
"740",0,1,0,1,0,1
"741",0,0,0,1,0,0
"742",1,1,0,0,0,0
"743",0,0,1,0,0,1
"744",0,1,1,0,1,0
"745",0,0,1,1,0,0
"746",1,0,0,0,1,0
"747",0,0,1,0,0,1
"748",0,0,0,1,0,1
"749",0,1,1,0,1,0
"750",1,0,0,0,0,0
"751",0,0,1,0,1,1
"752",0,0,1,1,1,0
"753",1,1,0,0,1,0
"754",0,0,1,0,1,0
"755",1,0,0,0,0,1
"756",0,0,0,1,1,0
"757",1,0,1,1,0,0
"758",0,1,1,0,0,1
"759",0,1,1,1,0,0
"760",1,0,1,1,0,0
"761",1,0,1,0,0,0
"762",0,1,0,0,1,1
"763",0,1,0,1,0,0
"764",1,0,0,0,0,1
"765",0,0,0,1,1,0
"766",0,0,0,0,1,0
"767",1,0,1,0,1,0
"768",0,1,0,0,1,0
"769",1,1,0,0,0,1
"770",1,1,1,0,0,0
"771",0,1,0,0,1,0
"772",0,0,0,0,0,1
"773",0,1,1,0,0,0
"774",0,1,1,0,0,0
"775",0,1,1,0,0,1
"776",0,0,1,0,0,0
"777",0,0,1,0,1,0
"778",0,0,0,0,1,0
"779",0,0,1,0,1,1
"780",1,0,1,0,1,0
"781",0,1,0,1,0,0
"782",0,0,0,1,0,0
"783",0,0,0,0,0,1
"784",0,0,0,1,0,0
"785",0,0,0,1,0,1
"786",0,0,0,1,0,1
"787",1,0,0,0,1,0
"788",1,0,0,0,0,0
"789",0,1,1,0,0,1
"790",0,0,0,1,0,1
"791",1,0,0,0,1,0
"792",0,1,0,0,0,0
"793",0,0,0,1,1,0
"794",0,0,1,0,0,0
"795",0,0,0,0,1,0
"796",0,1,0,0,0,0
"797",0,1,0,0,0,0
"798",1,0,0,0,0,0
"799",0,0,1,0,0,1
"800",1,0,0,0,0,1
"801",1,0,0,0,1,1
"802",0,0,1,0,0,0
"803",1,0,1,0,0,0
"804",0,1,0,0,0,1
"805",0,0,0,1,1,0
"806",0,0,1,0,0,0
"807",0,1,1,0,0,0
"808",0,0,1,0,0,0
"809",1,0,1,1,0,0
"810",0,1,0,1,0,1
"811",0,0,1,0,0,1
"812",0,1,1,0,0,1
"813",0,0,0,1,1,1
"814",0,1,0,0,0,1
"815",1,0,0,0,1,0
"816",1,1,0,0,0,0
"817",0,0,1,0,1,0
"818",0,1,0,0,1,0
"819",0,0,1,0,0,1
"820",1,1,0,0,0,0
"821",0,0,1,0,0,0
"822",0,0,0,0,0,1
"823",0,1,0,0,0,0
"824",1,0,1,0,0,0
"825",1,0,0,1,0,1
"826",1,0,1,0,1,0
"827",1,1,0,0,0,1
"828",0,0,1,1,0,0
"829",0,0,0,1,0,0
"830",0,0,1,1,0,1
"831",0,0,1,0,1,0
"832",0,0,1,1,0,1
"833",1,1,0,0,0,0
"834",1,0,0,0,0,0
"835",0,1,0,1,1,0
"836",1,0,0,1,0,0
"837",0,0,1,0,1,0
"838",0,0,1,0,0,0
"839",0,0,0,0,0,1
"840",0,1,0,1,1,0
"841",1,0,0,0,1,0
"842",1,0,1,1,0,0
"843",0,0,1,0,0,0
"844",0,1,1,0,0,0
"845",0,1,0,0,0,0
"846",0,0,0,1,0,0
"847",1,0,1,1,0,0
"848",0,1,0,1,1,0
"849",0,0,0,1,0,0
"850",1,0,1,0,1,0
"851",0,1,1,0,0,0
"852",0,1,0,0,1,0
"853",0,1,1,0,1,0
"854",1,0,0,0,0,0
"855",0,0,0,0,1,1
"856",1,0,0,1,0,1
"857",0,0,1,1,1,0
"858",0,0,1,0,1,1
"859",1,0,0,1,0,0
"860",0,0,1,1,1,0
"861",0,0,1,0,1,1
"862",0,0,1,1,0,0
"863",1,0,0,0,0,0
"864",0,1,1,0,0,0
"865",1,0,0,1,0,0
"866",1,1,0,0,0,0
"867",0,1,0,0,1,1
"868",1,0,0,1,1,0
"869",0,0,0,0,0,1
"870",1,0,0,1,0,0
"871",1,0,0,0,0,0
"872",1,0,0,0,0,0
"873",1,0,0,0,0,1
"874",0,1,0,0,1,0
"875",1,0,0,0,1,0
"876",0,0,0,0,0,1
"877",0,0,0,1,0,0
"878",0,0,1,1,0,0
"879",0,0,1,0,0,0
"880",0,0,0,0,0,1
"881",0,0,1,0,0,1
"882",0,0,1,0,0,0
"883",1,1,0,0,0,0
"884",0,1,0,1,0,0
"885",1,1,0,0,0,0
"886",0,1,0,0,1,0
"887",0,1,0,1,0,0
"888",0,0,1,0,1,0
"889",0,1,0,0,0,0
"890",1,0,1,1,0,0
"891",0,1,1,0,0,1
"892",0,1,0,0,1,1
"893",0,1,0,0,0,0
"894",0,0,0,1,0,0
"895",0,0,1,0,0,0
"896",0,0,1,0,1,1
"897",0,0,1,0,0,0
"898",0,0,1,0,0,0
"899",0,0,0,0,1,0
"900",1,0,1,0,0,0
"901",1,1,0,0,0,1
"902",0,0,0,0,0,1
"903",0,0,1,0,1,0
"904",1,0,0,0,0,0
"905",1,1,0,0,1,0
"906",0,0,0,0,1,0
"907",0,0,1,0,1,0
"908",0,0,1,0,0,1
"909",1,0,1,0,0,0
"910",0,1,1,0,0,1
"911",0,1,1,0,0,0
"912",1,0,0,0,1,0
"913",0,0,0,1,1,1
"914",0,0,1,0,0,0
"915",0,1,1,0,0,0
"916",0,1,0,0,1,0
"917",0,1,0,1,0,0
"918",0,1,0,1,0,0
"919",0,1,0,1,1,0
"920",0,0,0,0,0,1
"921",0,0,0,0,1,0
"922",0,0,0,0,0,1
"923",1,0,0,0,0,1
"924",0,0,1,0,1,0
"925",0,1,0,0,0,0
"926",0,1,0,1,0,1
"927",0,0,0,1,0,0
"928",0,0,1,1,0,0
"929",0,1,0,0,0,1
"930",0,0,0,1,0,0
"931",1,0,1,0,0,0
"932",1,0,1,0,1,0
"933",0,1,0,1,0,0
"934",1,0,0,1,0,1
"935",1,0,0,1,0,0
"936",0,0,1,1,1,0
"937",0,1,0,0,0,1
"938",0,1,1,0,0,1
"939",0,0,1,0,1,0
"940",1,1,0,0,0,0
"941",0,1,0,0,1,0
"942",0,0,1,0,0,0
"943",0,1,0,0,1,0
"944",1,1,0,0,0,1
"945",0,0,0,1,0,0
"946",1,1,0,0,0,0
"947",0,0,0,1,0,0
"948",1,1,0,0,0,0
"949",0,0,1,1,1,0
"950",0,0,0,0,1,1
"951",1,1,0,0,0,1
"952",0,0,1,0,1,1
"953",0,0,0,0,1,0
"954",1,0,0,0,0,1
"955",0,0,1,0,0,1
"956",0,1,0,0,0,0
"957",1,0,1,0,0,1
"958",0,1,1,0,0,0
"959",0,0,1,0,0,0
"960",0,1,0,0,0,0
"961",0,0,1,1,0,1
"962",0,0,1,1,0,0
"963",0,0,0,1,1,0
"964",0,1,1,0,0,1
"965",0,0,0,1,0,0
"966",0,1,0,1,0,1
"967",0,1,0,1,1,0
"968",0,1,0,0,1,1
"969",1,0,0,1,0,1
"970",0,0,0,1,1,1
"971",0,0,1,0,1,1
"972",0,0,0,0,1,1
"973",0,0,1,0,0,1
"974",1,0,0,1,1,0
"975",0,0,0,1,0,0
"976",0,1,0,1,0,1
"977",0,0,1,1,0,0
"978",1,0,0,0,0,0
"979",1,0,0,0,0,0
"980",0,0,1,0,1,1
"981",0,1,0,0,0,0
"982",0,1,0,0,0,0
"983",0,0,1,1,0,0
"984",0,0,0,0,1,0
"985",0,0,0,0,0,1
"986",0,0,1,1,0,1
"987",1,0,0,1,0,1
"988",1,0,0,0,0,0
"989",0,0,0,1,0,1
"990",1,0,0,0,1,0
"991",0,0,1,1,1,0
"992",1,1,0,1,0,0
"993",0,0,1,1,0,1
"994",1,0,1,1,0,0
"995",0,0,0,1,0,0
"996",1,0,1,1,0,0
"997",0,0,0,0,1,0
"998",0,1,1,1,0,0
"999",0,0,1,0,1,0
"1000",1,0,0,0,0,0
